ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
,0,
|            10855.2 | ACC POISN-LOCAL ANESTHET                    | E855.2             | E8552              |,,
,0,
|            10855.3 | ACC POISON-CHOLINERGICS                     | E855.3             | E8553              |,,
,0,
|            10855.4 | ACC POISN-ANTICHOLINERG                     | E855.4             | E8554              |,,
,0,
|            10855.5 | ACC POISON-ADRENERGICS                      | E855.5             | E8555              |,,
,0,
|            10855.6 | ACC POISN-SYMPATHOLYTICS                    | E855.6             | E8556              |,,
,0,
|            10855.8 | ACC POISON-CNS DRUG NEC                     | E855.8             | E8558              |,,
,0,
|            10855.9 | ACC POISON-CNS DRUG NOS                     | E855.9             | E8559              |,,
,0,
|              10856 | ACC POISON-ANTIBIOTICS                      | E856               | E856               |,,
,0,
|              10857 | ACC POIS-OTH ANTI-INFECT                    | E857               | E857               |,,
,0,
|              10858 | ACC POISON-HORMONES                         | E858.0             | E8580              |,,
,0,
|            10858.1 | ACC POISN-SYSTEMIC AGENT                    | E858.1             | E8581              |,,
,0,
|            10858.2 | ACC POISON-BLOOD AGENT                      | E858.2             | E8582              |,,
,0,
|            10858.3 | ACC POISN-CARDIOVASC AGT                    | E858.3             | E8583              |,,
,0,
|            10858.4 | ACC POISON-GI AGENT                         | E858.4             | E8584              |,,
,0,
|            10858.5 | ACC POISN-METABOL AGNT                      | E858.5             | E8585              |,,
,0,
|            10858.6 | ACC POISN-MUSCL/RESP AGT                    | E858.6             | E8586              |,,
,0,
|            10858.7 | ACC POISN-SKIN/EENT AGNT                    | E858.7             | E8587              |,,
,0,
|            10858.8 | ACC POISONING-DRUG NEC                      | E858.8             | E8588              |,,
,0,
|            10858.9 | ACC POISONING-DRUG NOS                      | E858.9             | E8589              |,,
,0,
|              10860 | ACC POISN-ALCOHOL BEVRAG                    | E860.0             | E8600              |,,
,0,
|            10860.1 | ACC POISON-ETHYL ALCOHOL                    | E860.1             | E8601              |,,
,0,
|            10860.2 | ACC POISN-METHYL ALCOHOL                    | E860.2             | E8602              |,,
,0,
|            10860.3 | ACC POISN-ISOPROPYL ALC                     | E860.3             | E8603              |,,
,0,
|            10860.4 | ACC POISON-FUSEL OIL                        | E860.4             | E8604              |,,
,0,
|            10860.8 | ACC POISON-ALCOHOL NEC                      | E860.8             | E8608              |,,
,0,
|            10860.9 | ACC POISON-ALCOHOL NOS                      | E860.9             | E8609              |,,
,0,
|              10861 | ACC POIS-SYNTH DETERGENT                    | E861.0             | E8610              |,,
,0,
|            10861.1 | ACC POISON-SOAP PRODUCTS                    | E861.1             | E8611              |,,
,0,
|            10861.2 | ACC POISON-POLISHES                         | E861.2             | E8612              |,,
,0,
|            10861.3 | ACC POISON-CLEANSER NEC                     | E861.3             | E8613              |,,
,0,
|            10861.4 | ACC POISON-DISINFECTANTS                    | E861.4             | E8614              |,,
,0,
|            10861.5 | ACC POISON-LEAD PAINTS                      | E861.5             | E8615              |,,
,0,
|            10861.6 | ACC POISON-PAINTS NEC                       | E861.6             | E8616              |,,
,0,
|            10861.9 | ACC POISON-CLEANSER NOS                     | E861.9             | E8619              |,,
,0,
|              10862 | ACC POISN-PETROL SOLVENT                    | E862.0             | E8620              |,,
,0,
|            10862.1 | ACC POISN-PETROLEUM FUEL                    | E862.1             | E8621              |,,
,0,
|            10862.2 | ACC POIS-LUBRICATING OIL                    | E862.2             | E8622              |,,
,0,
|            10862.3 | ACC POIS-PETROLEUM SOLID                    | E862.3             | E8623              |,,
,0,
|            10862.4 | ACC POISN-SOLVENTS NEC                      | E862.4             | E8624              |,,
,0,
|            10862.9 | ACC POISN-SOLVENT NOS                       | E862.9             | E8629              |,,
,0,
|              10863 | ACC POIS-CHLORINE PESTIC                    | E863.0             | E8630              |,,
,0,
|            10863.1 | ACC POIS-PHOSPH PESTICID                    | E863.1             | E8631              |,,
,0,
|            10863.2 | ACC POISON-CARBAMATES                       | E863.2             | E8632              |,,
,0,
|            10863.3 | ACC POISN-MIXED PESTICID                    | E863.3             | E8633              |,,
,0,
|            10863.4 | ACC POISON-PESTICIDE NEC                    | E863.4             | E8634              |,,
,0,
|            10863.5 | ACC POISON-HERBICIDES                       | E863.5             | E8635              |,,
,0,
|            10863.6 | ACC POISON-FUNGICIDES                       | E863.6             | E8636              |,,
,0,
|            10863.7 | ACC POISON-RODENTICIDES                     | E863.7             | E8637              |,,
,0,
|            10863.8 | ACC POISON-FUMIGANTS                        | E863.8             | E8638              |,,
,0,
|            10863.9 | ACC POIS-AGRCULT NEC/NOS                    | E863.9             | E8639              |,,
,0,
|              10864 | ACC POIS-CORROSIV AROMAT                    | E864.0             | E8640              |,,
,0,
|            10864.1 | ACC POISON-ACIDS                            | E864.1             | E8641              |,,
,0,
|            10864.2 | ACC POISN-CAUSTIC ALKALI                    | E864.2             | E8642              |,,
,0,
|            10864.3 | ACC POISON-CAUSTIC NEC                      | E864.3             | E8643              |,,
,0,
|            10864.4 | ACC POISON-CAUSTIC NOS                      | E864.4             | E8644              |,,
,0,
|              10865 | ACC POISON-MEAT                             | E865.0             | E8650              |,,
,0,
|            10865.1 | ACC POISON-SHELLFISH                        | E865.1             | E8651              |,,
,0,
|            10865.2 | ACC POISON-FISH NEC                         | E865.2             | E8652              |,,
,0,
|            10865.3 | ACC POISON-BERRIES/SEEDS                    | E865.3             | E8653              |,,
,0,
|            10865.4 | ACC POISON-PLANTS NEC                       | E865.4             | E8654              |,,
,0,
|            10865.5 | ACC POISON-MUSHROOMS                        | E865.5             | E8655              |,,
,0,
|            10865.8 | ACC POISON-FOOD NEC                         | E865.8             | E8658              |,,
,0,
|            10865.9 | ACC POISN-FOOD/PLANT NOS                    | E865.9             | E8659              |,,
,0,
|              10866 | ACC POISONING-LEAD                          | E866.0             | E8660              |,,
,0,
|            10866.1 | ACC POISONING-MERCURY                       | E866.1             | E8661              |,,
,0,
|            10866.2 | ACC POISONING-ANTIMONY                      | E866.2             | E8662              |,,
,0,
|            10866.3 | ACC POISONING-ARSENIC                       | E866.3             | E8663              |,,
,0,
|            10866.4 | ACC POISON-METALS NEC                       | E866.4             | E8664              |,,
,0,
|            10866.5 | ACC POISON-PLANT FOOD                       | E866.5             | E8665              |,,
,0,
|            10866.6 | ACC POISON-GLUES                            | E866.6             | E8666              |,,
,0,
|            10866.7 | ACC POISON-COSMETICS                        | E866.7             | E8667              |,,
,0,
|            10866.8 | ACC POIS-SOLID/LIQ NEC                      | E866.8             | E8668              |,,
,0,
|            10866.9 | ACC POIS-SOLID/LIQ NOS                      | E866.9             | E8669              |,,
,0,
|              10867 | ACC POISON-PIPED GAS                        | E867               | E867               |,,
,0,
|              10868 | ACC POIS-LIQ PETROL GAS                     | E868.0             | E8680              |,,
,0,
|            10868.1 | ACC POIS-UTL GAS NEC/NOS                    | E868.1             | E8681              |,,
,0,
|            10868.2 | ACC POISON-EXHAUST GAS                      | E868.2             | E8682              |,,
,0,
|            10868.3 | ACC POIS-CO/DOMESTC FUEL                    | E868.3             | E8683              |,,
,0,
|            10868.8 | ACC POIS-CARBN MONOX NEC                    | E868.8             | E8688              |,,
,0,
|            10868.9 | ACC POIS-CARBN MONOX NOS                    | E868.9             | E8689              |,,
,0,
|              10869 | ACC POISN-NITROGEN OXIDE                    | E869.0             | E8690              |,,
,0,
|            10869.1 | ACC POISN-SULFUR DIOXIDE                    | E869.1             | E8691              |,,
,0,
|            10869.2 | ACC POISON-FREON                            | E869.2             | E8692              |,,
,0,
|            10869.3 | ACC POISON-TEAR GAS                         | E869.3             | E8693              |,,
,0,
|            10869.8 | ACC POISON-GAS/VAPOR NEC                    | E869.8             | E8698              |,,
,0,
|            10869.9 | ACC POISON-GAS/VAPOR NOS                    | E869.9             | E8699              |,,
,0,
|              10870 | ACC CUT/HEM IN SURGERY                      | E870.0             | E8700              |,,
,0,
|            10870.1 | ACC CUT/HEM IN INFUSION                     | E870.1             | E8701              |,,
,0,
|            10870.2 | ACC CUT/HEM-PERFUSN NEC                     | E870.2             | E8702              |,,
,0,
|            10870.3 | ACC CUT/HEM IN INJECTION                    | E870.3             | E8703              |,,
,0,
|            10870.4 | ACC CUT/HEM W SCOPE EXAM                    | E870.4             | E8704              |,,
,0,
|            10870.5 | ACC CUT/HEM W CATHETERIZ                    | E870.5             | E8705              |,,
,0,
|            10870.6 | ACC CUT/HEM W HEART CATH                    | E870.6             | E8706              |,,
,0,
|            10870.7 | ACC CUT/HEM W ENEMA                         | E870.7             | E8707              |,,
,0,
|            10870.8 | ACC CUT IN MED CARE NEC                     | E870.8             | E8708              |,,
,0,
|            10870.9 | ACC CUT IN MED CARE NOS                     | E870.9             | E8709              |,,
,0,
|              10871 | POST-SURGICAL FORGN BODY                    | E871.0             | E8710              |,,
,0,
|            10871.1 | POSTINFUSION FOREIGN BDY                    | E871.1             | E8711              |,,
,0,
|            10871.2 | POSTPERFUSION FORGN BODY                    | E871.2             | E8712              |,,
,0,
|            10871.3 | POSTINJECTION FORGN BODY                    | E871.3             | E8713              |,,
,0,
|            10871.4 | POSTENDOSCOPY FORGN BODY                    | E871.4             | E8714              |,,
,0,
|            10871.5 | POSTCATHETER FORGN BODY                     | E871.5             | E8715              |,,
,0,
|            10871.6 | FB POST HEART CATHETER                      | E871.6             | E8716              |,,
,0,
|            10871.7 | FB POST-CATHETER REMOVAL                    | E871.7             | E8717              |,,
,0,
|            10871.8 | POST-OP FOREIGN BODY NEC                    | E871.8             | E8718              |,,
,0,
|            10871.9 | POST-OP FOREIGN BODY NOS                    | E871.9             | E8719              |,,
,0,
|              10872 | FAILURE STERILE SURGERY                     | E872.0             | E8720              |,,
,0,
|            10872.1 | FAILURE STERILE INFUSION                    | E872.1             | E8721              |,,
,0,
|            10872.2 | FAIL STERILE PERFUSN NEC                    | E872.2             | E8722              |,,
,0,
|            10872.3 | FAIL STERILE INJECTION                      | E872.3             | E8723              |,,
,0,
|            10872.4 | FAIL STERILE ENDOSCOPY                      | E872.4             | E8724              |,,
,0,
|            10872.5 | FAIL STERILE CATHETER                       | E872.5             | E8725              |,,
,0,
|            10872.6 | FAIL STERILE HEART CATH                     | E872.6             | E8726              |,,
,0,
|            10872.8 | FAIL STERILE PROCED NEC                     | E872.8             | E8728              |,,
,0,
|            10872.9 | FAIL STERILE PROCED NOS                     | E872.9             | E8729              |,,
,0,
|              10873 | EXCESS FLUID IN INFUSION                    | E873.0             | E8730              |,,
,0,
|            10873.1 | INCOR DILUT INFUSN FLUID                    | E873.1             | E8731              |,,
,0,
|            10873.2 | THERAP RADIATION OVERDOS                    | E873.2             | E8732              |,,
,0,
|            10873.3 | INADV RADIAT EXP-MEDICAL                    | E873.3             | E8733              |,,
,0,
|            10873.4 | DOSAG FAIL-SHOCK THERAPY                    | E873.4             | E8734              |,,
,0,
|            10873.5 | WRNG TEMP IN APPLIC/PACK                    | E873.5             | E8735              |,,
,0,
|            10873.6 | NONADMIN NECESS MEDICINE                    | E873.6             | E8736              |,,
,0,
|            10873.8 | FAILURE IN DOSAGE NEC                       | E873.8             | E8738              |,,
,0,
|            10873.9 | FAILURE IN DOSAGE NOS                       | E873.9             | E8739              |,,
,0,
|              10874 | INSTRMNT FAIL IN SURGERY                    | E874.0             | E8740              |,,
,0,
|            10874.1 | INSTRUMNT FAIL-INFUSION                     | E874.1             | E8741              |,,
,0,
|            10874.2 | INSTRMNT FAIL-PERFUS NEC                    | E874.2             | E8742              |,,
,0,
|            10874.3 | INSTRUMNT FAIL-ENDOSCOPY                    | E874.3             | E8743              |,,
,0,
|            10874.4 | INSTRMNT FAIL-CATHETERIZ                    | E874.4             | E8744              |,,
,0,
|            10874.5 | INSTRMNT FAIL-HEART CATH                    | E874.5             | E8745              |,,
,0,
|            10874.8 | INSTRMNT FAIL-PROCED NEC                    | E874.8             | E8748              |,,
,0,
|            10874.9 | INSTRMNT FAIL-PROCED NOS                    | E874.9             | E8749              |,,
,0,
|              10875 | CONTAMINATED TRANSFUSION                    | E875.0             | E8750              |,,
,0,
|            10875.1 | CONTAMINATED INJECTION                      | E875.1             | E8751              |,,
,0,
|            10875.2 | CONTAMINATED DRUG NEC                       | E875.2             | E8752              |,,
,0,
|            10875.8 | CONTAMINATION NEC                           | E875.8             | E8758              |,,
,0,
|            10875.9 | CONTAMINATION NOS                           | E875.9             | E8759              |,,
,0,
|              10876 | MISMATCH BLOOD-TRANSFUSN                    | E876.0             | E8760              |,,
,0,
|            10876.1 | WRONG FLUID IN INFUSION                     | E876.1             | E8761              |,,
,0,
|            10876.2 | FAILURE IN SUTURE                           | E876.2             | E8762              |,,
,0,
|            10876.3 | MISPLACED ENDOTRACH TUBE                    | E876.3             | E8763              |,,
,0,
|            10876.4 | FAIL INTROD/REMOVE TUBE                     | E876.4             | E8764              |,,
,0,
|            10876.5 | PERFORMANCE-INAPPROP OP                     | E876.5             | E8765              |,,
,0,
|            10876.8 | MEDICAL MISADVENTURE NEC                    | E876.8             | E8768              |,,
,0,
|            10876.9 | MEDICAL MISADVENTURE NOS                    | E876.9             | E8769              |,,
,0,
|              10878 | ABN REACT-ORG TRANSPLANT                    | E878.0             | E8780              |,,
,0,
|            10878.1 | ABN REACT-ARTIF IMPLANT                     | E878.1             | E8781              |,,
,0,
|            10878.2 | ABN REACT-ANASTOM/GRAFT                     | E878.2             | E8782              |,,
,0,
|            10878.3 | ABN REACT-EXTERNAL STOMA                    | E878.3             | E8783              |,,
,0,
|            10878.4 | ABN REACT-PLAST SURG NEC                    | E878.4             | E8784              |,,
,0,
|            10878.5 | ABN REACT-LIMB AMPUTAT                      | E878.5             | E8785              |,,
,0,
|            10878.6 | ABN REAC-ORGAN REM NEC                      | E878.6             | E8786              |,,
,0,
|            10878.8 | ABN REACT-SURG PROC NEC                     | E878.8             | E8788              |,,
,0,
|            10878.9 | ABN REACT-SURG PROC NOS                     | E878.9             | E8789              |,,
,0,
|              10879 | ABN REACT-CARDIAC CATH                      | E879.0             | E8790              |,,
,0,
|            10879.1 | ABN REACT-RENAL DIALYSIS                    | E879.1             | E8791              |,,
,0,
|            10879.2 | ABN REACT-RADIOTHERAPY                      | E879.2             | E8792              |,,
,0,
|            10879.3 | ABN REACT-SHOCK THERAPY                     | E879.3             | E8793              |,,
,0,
|            10879.4 | ABN REACT-FLUID ASPIRAT                     | E879.4             | E8794              |,,
,0,
|            10879.5 | ABN REACT-GASTRIC SOUND                     | E879.5             | E8795              |,,
,0,
|            10879.6 | ABN REACT-URINARY CATH                      | E879.6             | E8796              |,,
,0,
|            10879.7 | ABN REACT-BLOOD SAMPLING                    | E879.7             | E8797              |,,
,0,
|            10879.8 | ABN REACT-PROCEDURE NEC                     | E879.8             | E8798              |,,
,0,
|            10879.9 | ABN REACT-PROCEDURE NOS                     | E879.9             | E8799              |,,
,0,
|              10880 | FALL ON ESCALATOR                           | E880.0             | E8800              |,,
,0,
|            10880.9 | FALL ON STAIR/STEP NEC                      | E880.9             | E8809              |,,
,0,
|              10881 | FALL FROM LADDER                            | E881.0             | E8810              |,,
,0,
|            10881.1 | FALL FROM SCAFFOLDING                       | E881.1             | E8811              |,,
,0,
|              10882 | FALL FROM BUILDING                          | E882               | E882               |,,
,0,
|              10883 | DIVING ACCIDENT                             | E883.0             | E8830              |,,
,0,
|            10883.1 | FALL INTO WELL                              | E883.1             | E8831              |,,
,0,
|            10883.2 | FALL INTO STORM DRAIN                       | E883.2             | E8832              |,,
,0,
|            10883.9 | FALL INTO OTHER HOLE                        | E883.9             | E8839              |,,
,0,
|              10884 | FALL FROM PLAYGRND EQUIP                    | E884.0             | E8840              |,,
,0,
|            10884.1 | FALL FROM CLIFF                             | E884.1             | E8841              |,,
,0,
|            10884.2 | FALL FROM CHAIR OR BED                      | E884.2             | E8842              |,,
,0,
|            10884.9 | FALL-1 LEVEL TO OTH NEC                     | E884.9             | E8849              |,,
,0,
|              10885 | FALL ON LEVEL-TRIPPING                      | E885               | E885               |,,
,0,
|              10886 | FALL IN SPORTS                              | E886.0             | E8860              |,,
,0,
|            10886.9 | FALL ON LEVEL NEC/NOS                       | E886.9             | E8869              |,,
,0,
|              10887 | FRACTURE,,
,0,
|              10888 | FALL NEC & NOS                              | E888               | E888               |,,
,0,
|              10890 | PRIVAT DWELL FIRE-EXPLOS                    | E890.0             | E8900              |,,
,0,
|            10890.1 | PRIV DWEL FIRE-PVC FUMES                    | E890.1             | E8901              |,,
,0,
|            10890.2 | PRIV DWEL FIRE-FUMES NOS                    | E890.2             | E8902              |,,
,0,
|            10890.3 | PRIV DWEL FIRE-BURNING                      | E890.3             | E8903              |,,
,0,
|            10890.8 | PRIV DWEL FIRE-ACCID NEC                    | E890.8             | E8908              |,,
,0,
|            10890.9 | PRIV DWEL FIRE-ACCID NOS                    | E890.9             | E8909              |,,
,0,
|              10891 | FIRE IN BLDG-EXPLOSION                      | E891.0             | E8910              |,,
,0,
|            10891.1 | FIRE IN BLDG-PVC FUMES                      | E891.1             | E8911              |,,
,0,
|            10891.2 | FIRE IN BLDG-FUMES NOS                      | E891.2             | E8912              |,,
,0,
|            10891.3 | FIRE IN BLDG-BURNING                        | E891.3             | E8913              |,,
,0,
|            10891.8 | FIRE IN BLDG-ACCID NEC                      | E891.8             | E8918              |,,
,0,
|            10891.9 | FIRE IN BLDG-ACCID NOS                      | E891.9             | E8919              |,,
,0,
|              10892 | FIRE NOT IN BUILDING                        | E892               | E892               |,,
,0,
|              10893 | CLOTHING FIRE-PRIV DWELL                    | E893.0             | E8930              |,,
,0,
|            10893.1 | CLOTHING FIRE-BLDG NEC                      | E893.1             | E8931              |,,
,0,
|            10893.2 | CLOTHING FIRE NOT IN BLD                    | E893.2             | E8932              |,,
,0,
|            10893.8 | CLOTHING FIRE NEC                           | E893.8             | E8938              |,,
,0,
|            10893.9 | CLOTHING FIRE NOS                           | E893.9             | E8939              |,,
,0,
|              10894 | FIRE-HIGHLY INFLAM MATER                    | E894               | E894               |,,
,0,
|              10895 | BURN ACC IN PRIVAT DWELL                    | E895               | E895               |,,
,0,
|              10896 | BURN ACC IN BLDG NEC                        | E896               | E896               |,,
,0,
|              10897 | BURN ACC NOT IN BLDG                        | E897               | E897               |,,
,0,
|              10898 | BURNING BEDCLOTHES                          | E898.0             | E8980              |,,
,0,
|            10898.1 | FIRE ACCIDENT NEC                           | E898.1             | E8981              |,,
,0,
|              10899 | FIRE ACCIDENT NOS                           | E899               | E899               |,,
,0,
|              10900 | EXCESSIVE HEAT: WEATHER                     | E900.0             | E9000              |,,
,0,
|            10900.1 | EXCESSIVE HEAT,,
,0,
|            10900.9 | EXCESSIVE HEAT NOS                          | E900.9             | E9009              |,,
,0,
|              10901 | EXCESSIVE COLD: WEATHER                     | E901.0             | E9010              |,,
,0,
|            10901.1 | EXCESSIVE COLD,,
,0,
|            10901.8 | EXCESSIVE COLD NEC                          | E901.8             | E9018              |,,
,0,
|            10901.9 | EXCESSIVE COLD NOS                          | E901.9             | E9019              |,,
,0,
|              10902 | HIGH ALTITUDE RESIDENCE                     | E902.0             | E9020              |,,
,0,
|            10902.1 | AIR PRESS CHNGE: AIRCRFT                    | E902.1             | E9021              |,,
,0,
|            10902.2 | AIR PRESS CHANGE: DIVING                    | E902.2             | E9022              |,,
,0,
|            10902.8 | AIR PRESSURE CHANGE NEC                     | E902.8             | E9028              |,,
,0,
|            10902.9 | AIR PRESSURE CHANGE NOS                     | E902.9             | E9029              |,,
,0,
|              10903 | TRAVEL AND MOTION                           | E903               | E903               |,,
,0,
|              10904 | ABANDONMENT/LACK OF CARE                    | E904.0             | E9040              |,,
,0,
|            10904.1 | LACK OF FOOD                                | E904.1             | E9041              |,,
,0,
|            10904.2 | LACK OF WATER                               | E904.2             | E9042              |,,
,0,
|            10904.3 | EXPOSURE NEC                                | E904.3             | E9043              |,,
,0,
|            10904.9 | PRIVATION NOS                               | E904.9             | E9049              |,,
,0,
|              10905 | VENOMOUS SNAKE BITE                         | E905.0             | E9050              |,,
,0,
|            10905.1 | VENOMOUS SPIDER BITE                        | E905.1             | E9051              |,,
,0,
|            10905.2 | SCORPION STING                              | E905.2             | E9052              |,,
,0,
|            10905.3 | HORNET/WASP/BEE STING                       | E905.3             | E9053              |,,
,0,
|            10905.4 | CENTIPEDE BITE                              | E905.4             | E9054              |,,
,0,
|            10905.5 | VENOMOUS ARTHROPODS NEC                     | E905.5             | E9055              |,,
,0,
|            10905.6 | VENOM SEA ANIMALS/PLANTS                    | E905.6             | E9056              |,,
,0,
|            10905.7 | POISONING BY OTHER PLANT                    | E905.7             | E9057              |,,
,0,
|            10905.8 | VENOMOUS BITE/STING NEC                     | E905.8             | E9058              |,,
,0,
|            10905.9 | VENOMOUS BITE/STING NOS                     | E905.9             | E9059              |,,
,0,
|              10906 | DOG BITE                                    | E906.0             | E9060              |,,
,0,
|            10906.1 | RAT BITE                                    | E906.1             | E9061              |,,
,0,
|            10906.2 | NONVENOMOUS SNAKE BITE                      | E906.2             | E9062              |,,
,0,
|            10906.3 | ANIMAL BITE NEC                             | E906.3             | E9063              |,,
,0,
|            10906.4 | NONVENOM ARTHROPOD BITE                     | E906.4             | E9064              |,,
,0,
|            10906.8 | INJ NEC CAUSED BY ANIMAL                    | E906.8             | E9068              |,,
,0,
|            10906.9 | INJ NOS CAUSED BY ANIMAL                    | E906.9             | E9069              |,,
,0,
|              10907 | ACC DUE TO LIGHTNING                        | E907               | E907               |,,
,0,
|              10908 | CATACLYSMIC STORM/FLOOD                     | E908               | E908               |,,
,0,
|              10909 | ACC D/T AVALANCH/EARTHQU                    | E909               | E909               |,,
,0,
|              10910 | WATER-SKIING ACCIDENT                       | E910.0             | E9100              |,,
,0,
|            10910.1 | SKIN/SCUBA DIVING ACC                       | E910.1             | E9101              |,,
,0,
|            10910.2 | SWIMMING ACCIDENT NOS                       | E910.2             | E9102              |,,
,0,
|            10910.3 | SWIMMING/DIVING ACC NEC                     | E910.3             | E9103              |,,
,0,
|            10910.4 | DROWNING IN BATHTUB                         | E910.4             | E9104              |,,
,0,
|            10910.8 | ACCIDENTAL DROWNING NEC                     | E910.8             | E9108              |,,
,0,
|            10910.9 | ACCIDENTAL DROWNING NOS                     | E910.9             | E9109              |,,
,0,
|              10911 | RESP OBSTR-FOOD INHAL                       | E911               | E911               |,,
,0,
|              10912 | RESP OBSTR-INHAL OBJ NEC                    | E912               | E912               |,,
,0,
|              10913 | SUFFOCAT IN BED/CRADLE                      | E913.0             | E9130              |,,
,0,
|            10913.1 | SUFFOCATION-PLASTIC BAG                     | E913.1             | E9131              |,,
,0,
|            10913.2 | SUFFOCATION-LACK OF AIR                     | E913.2             | E9132              |,,
,0,
|            10913.3 | CAVE-IN NOS                                 | E913.3             | E9133              |,,
,0,
|            10913.8 | SUFFOCATION NEC                             | E913.8             | E9138              |,,
,0,
|            10913.9 | SUFFOCATION NOS                             | E913.9             | E9139              |,,
,0,
|              10914 | FB ENTERING EYE                             | E914               | E914               |,,
,0,
|              10915 | FB ENTERING OTH ORIFICE                     | E915               | E915               |,,
,0,
|              10916 | STRUCK BY FALLING OBJECT                    | E916               | E916               |,,
,0,
|              10917 | STRUCK IN SPORTS                            | E917.0             | E9170              |,,
,0,
|            10917.1 | CROWD ACCIDENT                              | E917.1             | E9171              |,,
,0,
|            10917.2 | STRUCK IN RUNNING WATER                     | E917.2             | E9172              |,,
,0,
|            10917.9 | STRUCK BY OBJ/PERSON NEC                    | E917.9             | E9179              |,,
,0,
|              10918 | CAUGHT BETWEEN OBJECTS                      | E918               | E918               |,,
,0,
|              10919 | MACHINE ACCID-AGRICULT                      | E919.0             | E9190              |,,
,0,
|            10919.1 | MACHINE ACCID-MINING                        | E919.1             | E9191              |,,
,0,
|            10919.2 | LIFTING MACHINE ACCIDENT                    | E919.2             | E9192              |,,
,0,
|            10919.3 | METALWORKING MACHINE ACC                    | E919.3             | E9193              |,,
,0,
|            10919.4 | WOODWORKING MACHINE ACC                     | E919.4             | E9194              |,,
,0,
|            10919.5 | PRIME MOVER MACHINE ACC                     | E919.5             | E9195              |,,
,0,
|            10919.6 | TRANSMISSION MACHINE ACC                    | E919.6             | E9196              |,,
,0,
|            10919.7 | EARTH MOVING MACHINE ACC                    | E919.7             | E9197              |,,
,0,
|            10919.8 | MACHINERY ACCIDENT NEC                      | E919.8             | E9198              |,,
,0,
|            10919.9 | MACHINERY ACCIDENT NOS                      | E919.9             | E9199              |,,
,0,
|              10920 | ACC-POWERED LAWN MOWER                      | E920.0             | E9200              |,,
,0,
|            10920.1 | ACC-POWER HAND TOOL NEC                     | E920.1             | E9201              |,,
,0,
|            10920.2 | ACC-POWER HOUSE APPLIANC                    | E920.2             | E9202              |,,
,0,
|            10920.3 | KNIFE/SWORD/DAGGER ACC                      | E920.3             | E9203              |,,
,0,
|            10920.4 | ACCID-OTHER HAND TOOLS                      | E920.4             | E9204              |,,
,0,
|            10920.8 | ACC-CUTTING INSTRUM NEC                     | E920.8             | E9208              |,,
,0,
|            10920.9 | ACC-CUTTING INSTRUM NOS                     | E920.9             | E9209              |,,
,0,
|              10921 | BOILER EXPLOSION                            | E921.0             | E9210              |,,
,0,
|            10921.1 | GAS CYLINDER EXPLOSION                      | E921.1             | E9211              |,,
,0,
|            10921.8 | PRESS VESSEL EXPLOS NEC                     | E921.8             | E9218              |,,
,0,
|            10921.9 | PRESS VESSEL EXPLOS NOS                     | E921.9             | E9219              |,,
,0,
|              10922 | HANDGUN ACCIDENT                            | E922.0             | E9220              |,,
,0,
|            10922.1 | SHOTGUN ACCIDENT                            | E922.1             | E9221              |,,
,0,
|            10922.2 | HUNTING RIFLE ACCIDENT                      | E922.2             | E9222              |,,
,0,
|            10922.3 | MILITARY FIREARM ACCID                      | E922.3             | E9223              |,,
,0,
|            10922.8 | FIREARM ACCIDENT NEC                        | E922.8             | E9228              |,,
,0,
|            10922.9 | FIREARM ACCIDENT NOS                        | E922.9             | E9229              |,,
,0,
|              10923 | FIREWORKS ACCIDENT                          | E923.0             | E9230              |,,
,0,
|            10923.1 | BLASTING MATERIALS ACCID                    | E923.1             | E9231              |,,
,0,
|            10923.2 | EXPLOSIVE GASES ACCIDENT                    | E923.2             | E9232              |,,
,0,
|            10923.8 | EXPLOSIVES ACCIDENT NEC                     | E923.8             | E9238              |,,
,0,
|            10923.9 | EXPLOSIVES ACCIDENT NOS                     | E923.9             | E9239              |,,
,0,
|              10924 | ACC-HOT LIQUID & STEAM                      | E924.0             | E9240              |,,
,0,
|            10924.1 | ACCID-CAUSTIC SUBSTANCE                     | E924.1             | E9241              |,,
,0,
|            10924.8 | HOT SUBSTANCE ACCID NEC                     | E924.8             | E9248              |,,
,0,
|            10924.9 | HOT SUBSTANCE ACCID NOS                     | E924.9             | E9249              |,,
,0,
|              10925 | DOMESTIC WIRING ACCIDENT                    | E925.0             | E9250              |,,
,0,
|            10925.1 | ELECTR POWER GENERAT ACC                    | E925.1             | E9251              |,,
,0,
|            10925.2 | INDUST WIRING/MACHIN ACC                    | E925.2             | E9252              |,,
,0,
|            10925.8 | ELECTRIC CURRENT ACC NEC                    | E925.8             | E9258              |,,
,0,
|            10925.9 | ELECTRIC CURRENT ACC NOS                    | E925.9             | E9259              |,,
,0,
|              10926 | RADIOFREQ RADIAT EXPOSUR                    | E926.0             | E9260              |,,
,0,
|            10926.1 | INFRA-RED APPL RAD EXOS                     | E926.1             | E9261              |,,
,0,
|            10926.2 | VIS/ULTRAVIOL LGHT EXPOS                    | E926.2             | E9262              |,,
,0,
|            10926.3 | X-RAY/GAMMA RAY EXPOSURE                    | E926.3             | E9263              |,,
,0,
|            10926.4 | LASER EXPOSURE                              | E926.4             | E9264              |,,
,0,
|            10926.5 | RADIOACT ISOTOPE EXPOSUR                    | E926.5             | E9265              |,,
,0,
